filename,cloc,go-enry,guesslang,hyperpolyglot,linguist,magika,pygments-file-content,pygments-filename
PEG.js,0.42595425504000006,0.05412944252,4.9451728482399995,0.02971762032,0.9131302346800001,0.1529035702,0.49886642376,0.26041421795999997
PHP,4.11512454088,0.52532760544,49.27193131727999,0.29666181654,8.65171019896,1.4781236039,4.982224347220001,2.5006580771199998
PLSQL,1.71646725316,0.23078362808,20.203647430959997,0.12444749928,4.11072856272,0.6409741448,1.8946505000400002,1.07794664384
PLpgSQL,1.5070269816400002,0.19856999132,17.21562839898,0.11119031662000001,3.27945368488,0.5688398087000001,1.7326844276600002,1.01158014736
POV-Ray SDL,2.71310039524,0.38092206412,30.520929576439997,0.18995072292,5.56192357208,1.0422097232,2.7401861805600003,1.59584853776
Pact,0.42436946204000003,0.058804424519999995,4.9801805752399995,0.03222590132,0.92457066468,0.1539061142,0.5190555907600001,0.26248418496000003
Pan,3.84866046636,0.46935066468000003,44.56992065116,0.28705818588,8.28333368112,1.4648121368,4.393696723840001,2.43573612864
Papyrus,0.6460924425600001,0.08291028828,7.618898939359999,0.044793459980000006,1.38506371552,0.24064113530000003,0.71428864414,0.39530198943999995
Parrot Assembly,0.21167781352,0.02864344176,2.67689124612,0.01642631766,0.46414999984000005,0.0722528471,0.22859994438000003,0.13154124748
Parrot Internal Representation,0.21321037552000002,0.02572522576,2.5712950701199997,0.01544824666,0.44630224184000006,0.0805998961,0.22451790138000002,0.13370160348
Pascal,2.83012031876,0.33804761188,32.88506237456,0.20522110258,6.03635423592,1.1541946143000001,3.1430832859400004,1.7549307022399998
Pawn,1.5699979426400001,0.33356532832,18.14438040284,0.11681131062,4.39251151088,0.6311263717,2.09476579966,0.9295362603599999
Pep8,1.49719489964,0.18303166832,17.63385107484,0.10856253262,3.19688671388,0.6228237357,1.9449683516600003,0.91092612736
Perl,5.82544229304,0.79086393552,70.54969886623999,0.41626780782,13.23161013168,2.2067290917,6.556879900260001,3.51741560996
Pic,0.6403007335600001,0.08515065028,7.5868996083599995,0.04706675098,1.28846306552,0.24621706129999998,0.62589428814,0.40442774843999996
Pickle,0.85397392108,0.10530360404,10.127493167479999,0.060499510640000004,1.8524421853600002,0.3338693774,1.34095329552,0.53297051292
PicoLisp,0.21776749752000002,0.02614939376,2.5005608641199997,0.01602217466,0.46089619984,0.0878602101,0.23925770538000002,0.13442342048
PigLatin,0.21420681152,0.02827735776,2.4659410621199997,0.015561463660000002,0.43343630084,0.0786335891,0.35610401538,0.13665715647999999
Pike,0.63807408956,0.08607713028,7.73839344436,0.04955818498,1.3793598125200002,0.2342378693,0.6824326851400001,0.40054280444
Pip Requirements,0.43499966204000007,0.05593850252,5.14272479724,0.03168225632,0.8965198566800001,0.16624099120000002,0.46054386276000003,0.26183558795999995
Pkl,0.64161865956,0.07939040428,7.57599634436,0.04727647798,1.37463448352,0.2316181813,0.7727330761400001,0.39155873444
PlantUML,1.49052148564,0.19448862832,18.105719434839997,0.10647584762000001,3.2014195768800002,0.5647820667000001,1.51652392066,0.90589647736
Pod,0.85102076208,0.10748068104,9.983997841479999,0.06555563664,1.78943906236,0.34870120940000005,0.9857468205200001,0.5274489169200001
Pod 6,0.21177321052,0.02895047076,2.3923577801199998,0.01550601966,0.47749851884000005,0.0855904391,0.23070606138000002,0.13245141048
PogoScript,0.21323375552,0.02467012776,2.46914477312,0.01599111866,0.5133489008400001,0.0836432471,0.23032261738,0.13051018347999999
Polar,0.42497131404,0.05374587952,4.95722380724,0.03219903232,0.86502618668,0.1826691102,0.5213611197600001,0.26613291295999997
Pony,1.2803927371200001,0.16529248756,14.837614255840002,0.09243736596000002,2.71585033204,0.47751534760000003,1.52677327028,0.76058280788
Portugol,0.42638066704,0.054570799520000005,4.91626904928,0.03090709832,0.86479434168,0.15211324920000002,0.6827722577600001,0.25425554996
PostCSS,0.42688696404000004,0.054250193520000003,5.1649302832399995,0.030557503320000002,0.9123486136800001,0.15744587720000003,0.46907563676,0.26217097596
PostScript,0.64174664756,0.08255539928,7.30812291642,0.04607098598000001,1.34535504152,0.2319140073,1.08590976014,0.39379019843999996
PowerBuilder,1.2835852651200002,0.16076581556,15.47496717472,0.09464449495999999,3.1908659440400005,0.4855004216,1.4494475982800001,0.7947365068800001
PowerShell,0.8693583140800001,0.11004806204,10.34658795448,0.06305156464,1.8087377743600002,0.3288325354,1.01002554652,0.53262205792
Praat,0.6369758055600001,0.08451400928,7.98319770236,0.04720618998000001,1.30767734952,0.2375682133,0.71292281414,0.39539815344
Prisma,1.0646454606,0.1406842338,13.162732288599999,0.0794183703,2.2730278612,0.3885047995,1.2422106609,0.6479889214
Processing,0.21695464952000001,0.02790521976,2.4992477701199998,0.01573903866,0.42696385484000005,0.0790818061,0.35464585338000004,0.13105904648
Procfile,0.21225789552000002,0.02672530276,2.44809823814,0.01665906566,0.44451445784000004,0.07676755910000001,0.22808062638,0.12624537548
Proguard,0.64435713856,0.08634145528,7.416698697359999,0.04778130098,1.3490534925200002,0.2702306093,0.7376594561400001,0.40004529344
Prolog,2.1436253732000004,0.29496788760000003,25.3343325532,0.1571575146,4.6883270454,0.806698754,2.5341998068000002,1.3193385408
Promela,1.4959806636400002,0.19895801632000001,17.25714810298,0.10326185662000001,3.8372544418800003,0.5458424117,1.7330791876600002,0.90668514836
Propeller Spin,2.1411937032,0.2802331686,25.6234788262,0.1601692716,4.3675781094,0.7756669620000001,2.2758472758000003,1.3087986098
Protocol Buffer,0.21227036952,0.02649373376,2.5277903671199997,0.01537459166,0.45798530684000005,0.0732256431,0.21371928138000001,0.13310803348
Protocol Buffer Text Format,0.8607343860800001,0.11200128804000001,10.06430923648,0.06227694664,2.2736247893600003,0.3258354724,0.9021327845200001,0.52182548592
Public Key,1.51074056964,0.19067043832,17.47011595984,0.11214497662,3.2819346508800002,0.5522906787,1.6174411516600002,0.92033055836
Pug,0.43373943004000004,0.055985164520000005,4.94054474228,0.03077279032,0.90276544268,0.1725599652,0.44426583676000003,0.26810417496
Puppet,1.0736595956000001,0.1320156718,12.098489825700002,0.0768290093,2.7133451322,0.3857300925,1.2150278979000002,0.6515046084
PureBasic,0.42739153004,0.05164895552,4.948386082239999,0.03222743532,0.9146815136800001,0.1577050122,0.45181436776000006,0.26025670196
PureScript,0.8606796050800001,0.10721266904,9.97433256448,0.06399308964,1.8410085983600002,0.3030387184,0.9833129505200001,0.52749782892
Pyret,0.21316931752,0.02726380276,2.44405678814,0.01615110666,0.45037809984000005,0.08450032810000001,0.23459472338000004,0.12766721347999999
Python,4.53053208892,0.58225156396,54.47179048652,0.32566536186,9.79218399864,1.8365140481,5.193681537980001,2.76257270808
Q#,0.42970268304000003,0.05423596552,5.104423736239999,0.03193330932,0.9171908856800001,0.1609709842,0.59021949076,0.25439106796
QML,0.21475789452000002,0.02620638276,2.61635229812,0.01608251366,0.44084806084000006,0.0925304391,0.26510156438000004,0.14067767048
QMake,0.85580629608,0.10000290504,9.839981445560001,0.061630176640000006,1.81059539636,0.32769345040000003,0.9956737145200001,0.5112353939200001
Qt Script,0.42430703004000003,0.054258643520000004,5.2306506292399995,0.03202048132,0.89730012368,0.1633277352,0.45295730476000007,0.26358643696
Quake,0.42947042504,0.05479734352,4.90654037724,0.030100888320000005,0.8676034876800001,0.1532849232,0.46284626376000004,0.26206098696
QuickBASIC,0.6424622895600001,0.08821856928,7.398719050359999,0.044945339980000006,1.39713215352,0.22894449630000002,0.77529867614,0.40352774244
R,1.70971326016,0.22674429008,20.31320107796,0.12800400328,3.74665123172,0.6418492858,1.9121702640400002,1.0539718708399999
RAML,0.21286454852,0.02667002376,2.4457651601199997,0.014664609660000001,0.47434800184000003,0.08718879110000001,0.23492639138000002,0.13110243848
RBS,0.21327737252,0.02717446276,2.55323466112,0.01531135466,0.43817015784,0.0819718081,0.23733854738000001,0.13078469248
RDoc,0.21169770852,0.02832883176,2.5242412801199996,0.015524123660000002,0.43801632484,0.0940293501,0.26523129438000004,0.13115121448
REXX,0.86222886908,0.10561746604,10.07451313148,0.06290627264000001,1.82596619636,0.3564525114,0.9248738645200001,0.53654259192
RMarkdown,0.42652433404,0.04999937452,5.113862689239999,0.028599814320000003,0.9001267176800001,0.1677460882,0.45183733476000004,0.26011435695999996
RON,0.21149110652,0.026380697760000002,2.4506890981400002,0.01636556066,0.44648274184000003,0.08220544610000001,0.22162619938000003,0.12735325648
RPC,0.6526208305600001,0.08435042828,7.49245898636,0.047903138979999996,1.45281772752,0.2423895833,0.73350958314,0.39753421244
RPGLE,1.9279948876800002,0.25004552684000003,22.524112529079996,0.14671390794,4.012166944560001,0.7967831829,2.2286220094200004,1.18314373832
RPM Spec,0.64314218256,0.09389030728,7.77861597336,0.04732006198,2.06959899852,0.23349893230000002,0.68695663114,0.38987405144
RUNOFF,0.8557898540800001,0.17237501604,9.85844099656,0.06124382564,1.79920508436,0.3014302214,1.50004155152,0.51484933892
Racket,0.43225214404,0.04844156352,4.817550622280001,0.03214617032,0.90916526468,0.1670543462,0.47621752176000004,0.25367119996
Ragel,0.64145873356,0.08890230928000001,7.63144541436,0.04833729798,1.3592687945200002,0.22988769930000003,0.9851608621400001,0.44310478044
Raku,5.21577547948,0.63033330124,61.801512510879995,0.38047153884,10.67490428916,2.0272177554,3.9279668201200004,3.22186202052
Rascal,1.0704252936,0.1441799508,12.4596791106,0.0796177873,3.4043211982,0.3854640115,1.2234415269,0.6698896124
ReScript,0.21796139652000002,0.02615395676,2.56322430612,0.01693146866,0.49251980884,0.08984208710000001,0.25807215438000003,0.13333534048
Readline Config,0.21208672552000002,0.02819441176,2.4435899741400005,0.014725586660000001,0.45920124984000005,0.08173719010000001,0.22539501138,0.12755768048
Reason,1.3031267851200001,0.15280203456,15.255294756719998,0.09390482796,2.80781408004,0.47531664760000003,1.6829569612800002,0.78665889288
ReasonLIGO,0.21398874052,0.027241949760000002,2.4753459141199996,0.01579406866,0.47192457584,0.0779918671,0.25276758038,0.13082193848
Rebol,1.28539885912,0.16012573356,15.286560930719999,0.09582388296,2.77301995104,0.49758618060000004,1.2342980762800002,0.7826617298799999
Record Jar,0.21487552352,0.02862835776,2.48377307414,0.01587701166,0.45831854384000004,0.0777606161,0.22966654738000003,0.12764216448
Red,0.42925877704000004,0.04982335652,5.06653453324,0.03113994832,0.9380308906800001,0.17954774820000002,0.48485482376000005,0.26058768696
Redirect Rules,0.21313230152,0.02734043776,2.50012293714,0.01536800066,0.45483783384000004,0.08151307910000001,0.23063344938000002,0.12739043648
Regular Expression,0.85284432608,0.11043886304,9.72192041548,0.06381793964,1.80050918436,0.3468990824,0.9044410145200001,0.52467241692
RenPy,0.21269555252,0.02973560676,2.68459805512,0.01640272966,0.45369627384000005,0.07504051610000001,0.34630574438000006,0.13322430948
RenderScript,0.42458607504,0.057706137520000006,5.14055855324,0.03169862232,0.88502369368,0.1839951212,0.4827588527600001,0.26405154896
Rez,0.6454907185600001,0.07675529028,7.451267723359999,0.048832291980000005,1.39598685252,0.22911699530000001,0.8547782511400001,0.39433587744
Rich Text Format,0.42893626204,0.05702812252,4.95644484524,0.03161838632,0.9118069556800001,0.1645199542,0.45353920476000004,0.26182879196
Ring,0.85414816908,0.11414825304000001,9.87865033048,0.062454718640000004,1.7655430933600003,0.30877904640000003,0.9799966215200001,0.53406286392
Riot,0.42662008904000004,0.05460376352,4.880804234239999,0.03195351832,0.9081003566800001,0.15591141619999999,0.50491029176,0.26760729295999997
RobotFramework,0.8585842970800001,0.10554429104,10.281526933479999,0.06273161964000001,1.84527910036,0.3083063104,1.01084380852,0.53114075692
Roc,0.85415655308,0.10346435204000001,9.75073122848,0.06206198164,1.78675759936,0.34670649340000004,1.03754099452,0.52310739092
Roff,3.84210989436,0.51238324968,44.377024437500005,0.28438041688,8.46386031512,1.3946376198000001,4.12882560384,2.33254735764
Roff Manpage,2.55754926724,0.33192219012,30.340007305439997,0.19143200792,5.62771579408,0.9635129302000001,2.7234590675600003,1.60159161376
RouterOS Script,0.84683146308,0.12645280004,9.95343746448,0.06192330064,2.72071024836,0.3586199544,0.91083057952,0.53553239592
Ruby,8.40718991528,1.01687821464,98.55365980868,0.6102091697400001,18.13746469176,3.3056436929,9.586657567820001,5.10971048272
Rust,0.88030728208,0.10830287704,10.29777477448,0.06133000864,1.7825134343600002,0.3077820404,1.2251573215200002,0.52738286592
SAS,0.66011494256,0.08799529428,7.438985112359999,0.04710573698,1.2974662025200001,0.2316951043,0.9620977111400001,0.39399840544
SCSS,0.21726861852,0.03128956776,2.4758214041400004,0.01657491066,0.43754648184000006,0.0963634391,0.28387513538000003,0.13018249448
SELinux Policy,0.86406463408,0.10769438304000001,10.67410226248,0.06336576364,1.8202037823600001,0.34195996240000004,0.89911980552,0.53509888992
SMT,0.8521934330800001,0.11274765604,10.29524780748,0.06231353964,1.82942514936,0.3357896094,1.01754926652,0.52554992892
SPARQL,0.42835016904,0.052140689520000005,5.03299609524,0.029002606320000002,0.90875664968,0.15646609820000001,0.54813225876,0.26379166396
SQF,0.42935082104,0.053827205520000004,5.2521985962399995,0.03103844132,0.89287244568,0.16344395520000002,0.49364340876,0.26376896396
SQL,3.00218854928,0.42330135964,36.53388335968,0.22508722724000002,7.145971572760001,1.0764231634,3.9866136503200003,1.96046541572
SQLPL,1.29955378712,0.16510699656,15.35336097972,0.09267654796000001,2.81026008604,0.5420181436,1.47248054328,0.87794494588
SRecode Template,0.21237849552000002,0.02669475476,2.60117610412,0.01654849366,0.6853097008400001,0.0765477531,0.22690918638000002,0.13167574248
SSH Config,1.2852887051200002,0.15340289656,15.36968293372,0.09000854396,2.69517478804,0.48303133460000003,1.3575156862800002,0.78314416188
STAR,0.7085291555600001,0.08167286528,7.4877555523599995,0.046610156980000005,1.39489703952,0.2268717553,0.69793477414,0.38957134643999997
STON,1.49094880064,0.19827765232,17.633623314839998,0.11214505462,3.18532249288,0.6103371087,1.5363590336600002,0.92897094536
SWIG,0.64243608156,0.08433509028,7.300228908420001,0.045228853980000004,1.42510011852,0.2336591683,0.7174055971400001,0.38950790244
Sage,0.21281647852000002,0.028418014760000002,2.5582162171199996,0.015969557659999998,0.45855347484000003,0.0780778651,0.25089829538,0.13413333448
SaltStack,1.2876803091200002,0.15740402556,15.196587277719999,0.09138171396000001,4.092269491040001,0.46258845960000006,1.3944800022800001,0.90491207888
Sass,0.21338442452,0.02687983376,2.61303910412,0.01643608266,0.44978427684000005,0.0741217041,0.23050077738000002,0.13361476648
Scala,1.5110193086400001,0.19847637232,17.36278865984,0.11021200562000001,3.2419718108800004,0.5794851627000001,1.7721083316600001,0.91881281236
Scaml,0.21076921952,0.02530156676,2.4853344911199997,0.01505872966,0.43200120484000004,0.0773409801,0.22985839538000002,0.13747690248
Scenic,0.8514788710800001,0.11066423104,10.13648690248,0.06353669864,1.80163358736,0.2992717414,0.9506522475200001,0.5453054579200001
Scheme,0.8590082960800001,0.12762618504,10.03883560748,0.062356297639999995,2.1498638913600003,0.3499425694,0.9996603385200001,0.54073281392
Scilab,0.6396775005600001,0.08262728628,7.39875118242,0.04690713598,1.3036179945200002,0.23153747730000002,0.65172862714,0.39790105844
ShaderLab,0.64102075156,0.09317663328,7.53285664336,0.044516224980000005,2.07050367752,0.2534859343,0.7277250431400001,0.39202284643999996
Shell,11.8574753076,1.5226628368,140.0059325376,0.8610948863,24.7947699312,4.4442438335,11.497340261900002,7.2044943804
ShellCheck Config,0.21315073952000002,0.02737728176,2.5770600621199997,0.01649480666,0.43949124384000005,0.08149742310000001,0.23080030138000002,0.13116965248
ShellSession,0.63661765756,0.08512244728,7.6461093153599995,0.04703564298,1.3789282045200002,0.2614861323,0.66535836914,0.40551651544
Shen,0.6436775745600001,0.08547948628,7.428048628359999,0.04750700598,1.34117005452,0.2321295093,0.7214251211400001,0.43503170944
Sieve,2.3554647487200002,0.31004158836,27.98166577132,0.17292916926000002,5.057523559240001,0.8812463031000001,2.8539647191800004,1.43835860228
Simple File Verification,0.42696975904,0.057338414520000006,5.24601852424,0.03035961032,0.9155895996800001,0.14734927120000002,0.45572310276000005,0.27160959396
Singularity,0.21235536852,0.027804113760000002,2.4484452071400002,0.01641058066,0.45717870484,0.07617353410000001,0.22784713238,0.13233089648
Slash,0.21353935652,0.027317203760000002,2.5763341351199998,0.015234909660000002,0.43607866284,0.0764705351,0.26561499638,0.13535548448
Slice,0.64753336656,0.08053762728,7.67267036236,0.04759576398,1.34468037252,0.2284596873,0.7862329681400001,0.40822769544
Slim,0.21358586352,0.02757806576,2.5975673971199997,0.01509806066,0.45433084484,0.0962582701,0.22787160138,0.13984320548
Slint,0.66127458756,0.08109868428,7.816134435359999,0.04483197598000001,1.3498400265200001,0.25786947130000004,0.78122705514,0.41301875544
SmPL,0.21359734752,0.02596123076,2.63645442912,0.015411118660000002,0.46334022484000004,0.07650819910000001,0.23877855438000004,0.13342410348
Smali,1.49189731164,0.19486690832,17.90695837484,0.11470273562,3.26970248188,0.5413033227,1.82049099866,0.92890486136
Smalltalk,2.1584067512000003,0.3175698016,25.3930920732,0.1596565896,4.549941184400001,0.7838524840000001,2.6816298268,1.3274824008000001
Smithy,0.21650816552000002,0.02934015676,2.5668908241199997,0.014952941660000002,0.47850887084000004,0.07554123310000001,0.25210966938,0.13050375748
Snakemake,0.85890675808,0.10427742504,9.800980583560001,0.059729453640000006,1.8200949153600001,0.31400554140000003,0.8998427385200001,0.50800297192
Soong,0.21520927052,0.02730276676,2.41013378112,0.01518570766,0.44589032284,0.09346511410000001,0.23060221338000003,0.12813184248
SourcePawn,0.66432236656,0.08829056028,7.64936877936,0.04887536798,1.39411928952,0.2290334933,0.9079652651400001,0.39525504844000003
Squirrel,0.21385800352,0.02752789676,2.4130344831199997,0.015830477659999998,0.45128417884000005,0.0789973581,0.23559178438000003,0.12804488848
Stan,0.63905639156,0.08314734128000001,7.216014357420001,0.04606141498000001,1.35346082652,0.22446011130000001,0.64641715014,0.40457300344
Standard ML,1.0858930836,0.1420362978,12.924408507599999,0.0778316443,2.3089709502,0.42191979850000005,1.1306376519,0.6588403904
Starlark,2.42564341972,0.28236357136,27.058603303540004,0.17529966126000002,5.03995474124,0.9080754241000001,2.6860667471800004,1.40820572228
Stata,1.50496156664,0.17998188532,17.59719109084,0.11382875762,3.22318000488,0.5746485557000001,1.64479991966,0.91932490736
StringTemplate,0.21562427352000002,0.02937495976,2.5293317161199997,0.015431736660000002,0.47034890384000005,0.0759964731,0.23358779238000002,0.13119711948
Stylus,0.21402398252000002,0.02633192976,2.56821000212,0.015970282659999998,0.43225140984000004,0.0815032161,0.24137227238000003,0.13149357448
SubRip Text,0.21319950452,0.02775141876,2.53691143312,0.01553974166,0.45075855184,0.0768604851,0.22579682938000004,0.12724770348
SugarSS,0.21618947552,0.027376810760000002,2.4801726021199997,0.015433841660000001,0.46893817984,0.08681508310000001,0.23393692138000002,0.13159278648
SuperCollider,1.0738106536,0.1338581308,12.487958065599999,0.07676660330000001,2.3657865212,0.41977410150000005,1.3564106179000002,0.6634732074
Svelte,0.21387608252,0.02782276576,2.41775503412,0.016595599659999998,0.45765537984000004,0.0789089531,0.26945646738,0.12974734048
Sway,1.0615784976,0.1415557548,12.3105008396,0.0782358283,2.2434121292,0.38937767850000005,1.3501837479,0.6610445534
Sweave,0.42724899504,0.05407942952,4.967440655239999,0.02977134332,0.9128605726800001,0.2002791672,0.5081790367600001,0.26840180696000004
Swift,9.27634002436,1.19489729968,105.66721391402001,0.67420954238,19.223500740120002,3.4930596603,9.66699138034,5.5762239636399995
SystemVerilog,0.8569666610800001,0.11049283304,9.935102232479998,0.05971374464000001,1.84292906136,0.3329640674,1.11534090552,0.5244162719200001
TI Program,1.51389661964,0.19307817732000002,18.71512026784,0.11204556762,3.0372405378800003,0.5458999897000001,1.56629235766,0.89325756136
TL-Verilog,0.42692152204,0.050771927519999996,5.3792826392399995,0.030881700320000004,0.8878903556800001,0.1587582762,0.47086073976000004,0.26327642796
TLA,0.43656029004,0.056478155520000003,5.13055848724,0.029160054320000003,0.92155688168,0.1758999092,0.5574641367600001,0.26082030796
TOML,1.48501348364,0.19550438532,17.672585902839998,0.10992516162,3.19981418588,0.5382030777,2.01255931566,0.93382008636
TSPLIB data,0.43171967504000003,0.056188623519999994,5.10629956924,0.03175737732,0.90182835368,0.16753302520000002,0.44916945276000003,0.26167305296
TSQL,0.87142747708,0.11456880004,9.922367553479999,0.06537535863999999,1.8737605853600001,0.36120518840000004,1.0123073745200002,0.61939906992
TSV,0.64361148156,0.08109552328,7.5358905063599995,0.04813901598,1.38838650052,0.23375365130000003,0.77670676114,0.39485636144
TSX,0.86529856208,0.10927101904,9.801637276560001,0.06264931364,1.88382661236,0.37885310240000003,0.9690877405200001,0.52025162092
TXL,0.21403264252,0.02802334376,2.45924845614,0.01634042566,0.43551288984000003,0.0768075391,0.24328800638000003,0.12703768448
Tact,0.43344650104000004,0.05753942352,4.89139964624,0.03247731932,0.96744406268,0.1629644852,0.48177097976000005,0.26137265096
Talon,0.43303147904000006,0.048450191520000005,5.13497964924,0.03022547632,0.8857538356800001,0.1665800242,0.54352740976,0.26425783396
Tcl,1.4992245936400002,0.18429144532,17.21766203198,0.10281873862,3.1871123058800004,0.6138011837,1.69722315766,0.8901204923599999
Tcsh,0.22454339152,0.02849095776,2.57382648912,0.01570627866,0.46419102584000005,0.0769118461,0.41121992838000004,0.13325108048
TeX,1.5051658646400001,0.19735083232,17.806591428839997,0.11354264962,3.27494184188,0.5990281957000001,1.7711172676600002,0.97552596936
Tea,0.21358011752,0.02880694176,2.39992643012,0.015321687660000001,0.44533716184000005,0.0807070981,0.24623121138000004,0.15330737848
Terra,0.64009011456,0.09184137428,7.29605011336,0.04719210198,2.04721025152,0.2315857373,0.79117493614,0.41090249343999996
Terraform Template,0.44464454904000006,0.05292034752,4.839911256280001,0.03134265632,0.9030788026800001,0.15209902720000001,0.43110263376,0.25410166196
Texinfo,0.21175237452,0.02602130176,2.65834065012,0.01471653166,0.43392457984000005,0.0780856701,0.22253869238,0.13398539648
Text,5.569380943520001,0.73954777676,65.90132466612,0.41050908516,12.431572801840002,2.0280602856,6.516240706880001,3.4103348534799998
TextGrid,0.6435291615600001,0.07991602728,8.051243853359999,0.04588843798,1.37048956052,0.23846314130000001,0.73023593614,0.39287267844
TextMate Properties,0.21587728052000002,0.02667470576,2.41319073212,0.01567606166,0.45992750284000006,0.07819405310000001,0.23241771938000003,0.14025898848
Thrift,0.21651285352000002,0.02837131676,2.5832843341199996,0.01586271866,0.46657453684000005,0.0858918211,0.22912218838000004,0.13291802748
Toit,0.6383244825600001,0.08568118628,7.51896671736,0.04775108098,1.36780838852,0.2570049563,0.7815839411400001,0.39413522444
Turing,0.8585589920800001,0.11178587604,10.156764879479999,0.06521672364,1.8644767783600003,0.3170971734,0.98284404952,0.54060923992
Turtle,0.43009937604000004,0.049260019520000004,4.99696563224,0.03185717232,0.90994673668,0.16625543320000002,0.5255208507600001,0.26514020196
Type Language,0.42825033404,0.05909599452,5.11138373224,0.03043988932,0.87403305468,0.1517891012,0.44656620776,0.26506239796
TypeScript,1.2825492571200001,0.16632149456,15.012558602719999,0.09285640796,2.82833031004,0.5137245126000001,1.4573510522800002,0.79220059688
TypeSpec,0.42571565204000006,0.055271049520000004,5.004536853239999,0.031249618320000006,0.92200263668,0.1552295212,0.4710015927600001,0.26238860596
Typst,0.42853478104,0.051843233520000004,5.09445300824,0.029282003320000003,0.9300827036800001,0.1665966102,0.5531430247600001,0.26217361896
Unity3D Asset,1.28988749212,0.16351099056,14.895537092719998,0.09073284196,2.84585036104,0.5142814666000001,1.35937303628,0.79164761188
Unix Assembly,0.87039668108,0.13812159104,10.459853082479999,0.06613318564,1.99713789836,0.31442414640000005,0.8999704935200001,0.53117949492
Uno,0.64645354756,0.08457304328,7.934671380359999,0.04759648198,1.3058842155200001,0.23141223230000002,0.7442158671400001,0.38625521144
UnrealScript,0.42979196104,0.05141879352,5.12843404124,0.03115182432,0.91691708268,0.16880855720000001,0.52762222776,0.26317956596000003
UrWeb,0.42850161304,0.05230899152,4.90672162824,0.03149546632,0.93637735168,0.1683792292,0.47906523676,0.26584347996
V,1.9666912836800001,0.23329415784000002,22.30037952808,0.14224805394,4.13524156056,0.7162735979,2.11881508542,1.19672837032
VBA,2.1508052802,0.3073103686,25.3826683892,0.1583061296,4.7634442594,0.761234677,2.5025843398000003,1.3462761658
VBScript,0.21354309252,0.02663139576,2.4352277771199997,0.01631909866,0.46959162984,0.07753793510000001,0.23632920238000002,0.13242512048
VCL,0.42755633204,0.056800384520000004,5.10586614624,0.030977579320000004,0.8973575916800001,0.1550782672,0.48926638576000003,0.27019181496
VHDL,0.21437263352000002,0.028673505760000002,2.48907681612,0.015290284660000002,0.45123191284,0.08074705210000001,0.22183775438000003,0.13358362048
Valve Data Format,0.21259625852,0.02753470376,2.48427381012,0.016369849659999998,0.44142580884000004,0.0816482541,0.22680488438000002,0.13062164648
Velocity Template Language,0.6435477915600001,0.08207635928,7.551368074359999,0.04562053398,1.36842126452,0.2720142693,0.6844414761400001,0.39142369844
Verilog,3.03496496028,0.37189549064,35.237416542679995,0.22084094324,6.487097057760001,1.1684283074000001,3.4269074943200004,1.87657182672
Vim Help File,0.21339145452,0.02832954776,2.7120519691199996,0.01548535666,0.45674233784,0.0738054061,0.22784954438000002,0.13063315347999999
Vim Script,1.94918691968,0.23226527484,22.00786027308,0.13756581094,4.13728985056,0.7037088989,2.05219210542,1.19518335532
Vim Snippet,0.42710716304000007,0.06441344852,5.11431386824,0.03374986832,0.86954904068,0.1550829802,0.4552855477600001,0.26010789596
Visual Basic .NET,0.64652236356,0.07721287928000001,7.523709967359999,0.047557096980000005,1.3729037695200002,0.2604227153,0.68461460514,0.41183509444
Visual Basic 6.0,2.38344802572,0.33010606536000003,27.213516981540003,0.16749474726000002,5.167728808240001,0.8404979101000001,2.40165853518,1.42897541428
Volt,0.21359754752000001,0.02775937076,2.62860324512,0.015545619660000001,0.46236570984,0.08763492710000001,0.23592060938000003,0.13014471348
Vue,0.42603006904,0.051234551520000005,5.12266320224,0.030471142320000002,0.8881589296800001,0.16510263520000001,0.46455306576000005,0.27297031396
Vyper,1.0787636956000002,0.1426254488,12.613507795599999,0.0806459513,2.2628894052,0.3808112335,1.2877180989,0.6599428874
WDL,0.85322097908,0.10840470903999999,10.361230664479999,0.06099813164,1.7311714413600001,0.3313172614,1.0078246045200001,0.52507386792
WGSL,0.21410342352,0.02746997076,2.47177280414,0.015423603660000002,0.43435021384000005,0.0799981481,0.23532411538000003,0.12748920948
Wavefront Material,0.85628062108,0.10978255004000001,10.41330112548,0.06292918864000001,1.8035070153600001,0.30457856240000003,0.86800413752,0.54321877592
Wavefront Object,1.0711104956000002,0.1390103278,12.6048870846,0.0756872833,2.2676413622,0.42242649750000005,1.1458179759,0.6576366844
Web Ontology Language,0.23580702252000002,0.02788173076,2.5275786451199997,0.015309011660000002,0.47526941784000004,0.08321259710000001,0.22657390138000003,0.13141338348
WebAssembly,1.29102216212,0.16644035656,14.792540379719998,0.09546820596,2.74811694904,0.49204781560000005,1.42220962028,0.78121328288
WebAssembly Interface Type,0.21401943952000002,0.02734294176,2.43077817912,0.01528772366,0.45328537984000006,0.08141711010000001,0.22817562838000002,0.13003671648
WebIDL,0.42637948604,0.05489887352,4.84635492424,0.030851908320000003,0.8741541676800001,0.15694537120000002,0.4880274547600001,0.26189096596
WebVTT,0.63576778256,0.08177007328,7.750694103359999,0.04989060398,1.37112341052,0.24964946930000004,0.91144380114,0.39580741544
Wget Config,0.21188217852000002,0.02787827976,2.6338155881199996,0.01623917666,0.45363478084000003,0.0770385581,0.21410909738000003,0.13295185748
